message_id,label,date,word_count,sentence_count,char_count,avg_sentence_length,flesch_kincaid_grade
16614,ham,2001-05-02,28,1,176,28.0,13.732592592592596
16615,ham,2001-05-02,21,3,124,7.0,5.92404761904762
16616,ham,2001-05-03,105,7,705,15.0,10.93809523809524
16617,ham,2001-05-03,88,10,439,8.8,2.828275862068967
16618,ham,2001-05-03,553,41,2875,13.487804878048781,6.026784350103679
16619,ham,2001-05-09,48,4,270,12.0,5.069166666666668
16620,ham,2001-05-11,103,5,581,20.6,8.446392156862746
16621,ham,2001-05-11,52,2,267,26.0,18.306
16622,ham,2001-05-14,79,4,429,19.75,10.051168831168834
16623,ham,2001-05-14,82,5,449,16.4,7.550000000000001
16624,ham,2001-05-18,226,17,1562,13.294117647058824,11.985333333333333
16625,ham,2001-05-23,168,11,763,15.272727272727273,4.418808383233536
16626,ham,2001-05-24,45,3,228,15.0,8.812727272727273
16627,ham,2001-05-24,222,17,1391,13.058823529411764,9.239467889908259
16628,ham,2001-05-27,55,6,277,9.166666666666666,3.7181818181818187
16629,ham,2001-05-29,138,12,664,11.5,4.2286513994910955
16630,ham,2001-05-29,161,10,916,16.1,8.756853002070393
16631,ham,2001-05-30,44,2,280,22.0,10.958181818181817
16632,ham,2001-05-30,518,37,3077,14.0,8.123444444444445
16633,ham,2001-05-31,67,1,362,67.0,25.334029850746273
16634,ham,2001-05-31,203,12,1320,16.916666666666668,14.78685714285714
16635,ham,2001-05-31,235,22,1667,10.681818181818182,6.6013615023474195
16636,ham,2001-06-01,50,4,262,12.5,6.2500000000000036
16637,ham,2001-06-06,412,24,2260,17.166666666666668,6.648405084926825
16638,ham,2001-06-07,167,11,940,15.181818181818182,7.2135268346111765
16639,ham,2001-06-07,102,5,473,20.4,8.9614898989899
16640,ham,2001-06-07,304,14,1805,21.714285714285715,11.005545112781956
16641,ham,2001-06-07,121,5,629,24.2,11.114999999999998
16642,ham,2001-06-07,274,18,1526,15.222222222222221,7.33805379400831
16643,ham,2001-06-08,507,31,2889,16.35483870967742,8.4781185770751
16644,ham,2001-06-08,327,20,1871,16.35,9.124723846653673
16645,ham,2001-06-08,306,19,1745,16.105263157894736,8.968377192982455
16646,ham,2001-06-08,203,11,1031,18.454545454545453,6.925616915422886
16647,ham,2001-06-08,221,19,1289,11.631578947368421,7.592036199095023
16648,ham,2001-06-08,354,20,2079,17.7,9.446333333333335
16649,ham,2001-06-08,219,17,1586,12.882352941176471,10.704285714285714
16650,ham,2001-06-11,677,46,3741,14.717391304347826,7.199892741698502
16651,ham,2001-06-11,143,7,673,20.428571428571427,9.179436619718313
16652,ham,2001-06-11,435,24,2518,18.125,9.713830895612105
16653,ham,2001-06-11,49,3,354,16.333333333333332,8.931470588235296
16654,ham,2001-06-11,73,2,530,36.5,17.461111111111112
16655,ham,2001-06-11,357,16,2141,22.3125,11.158933823529413
16656,ham,2001-06-11,309,20,1862,15.45,9.262037216828482
16657,ham,2001-06-11,172,9,977,19.11111111111111,8.684523809523814
16658,ham,2001-06-11,1221,64,7727,19.078125,9.737033689742912
16659,ham,2001-06-12,636,46,4045,13.826086956521738,7.884026381330134
16660,ham,2001-06-12,422,29,2602,14.551724137931034,8.258620992534038
16661,ham,2001-06-12,25,3,144,8.333333333333334,6.749000000000002
16662,ham,2001-06-12,18,4,109,4.5,8.474444444444444
16663,ham,2001-06-12,79,6,449,13.166666666666666,5.8260126582278495
16664,ham,2001-06-12,67,7,406,9.571428571428571,8.008636363636366
16665,ham,2001-06-12,902,37,6024,24.37837837837838,16.57283863130188
16666,ham,2001-06-12,157,8,887,19.625,10.240705244122967
16667,ham,2001-06-12,910,64,5677,14.21875,11.622397037316606
16668,ham,2001-06-12,166,9,1089,18.444444444444443,16.4129756097561
16669,ham,2001-06-12,4,1,16,4.0,-2.619999999999999
16670,ham,2001-06-13,495,37,2782,13.378378378378379,7.205101010101007
16671,ham,2001-06-13,30,5,161,6.0,4.043333333333333
16672,ham,2001-06-13,597,27,3882,22.11111111111111,14.737346938775513
16673,ham,2001-06-13,220,15,1149,14.666666666666666,6.542883597883598
16674,ham,2001-06-13,226,10,1187,22.6,10.104949928469242
16675,ham,2001-06-13,160,7,949,22.857142857142858,10.876785714285717
16676,ham,2001-06-13,195,18,1262,10.833333333333334,6.871276595744682
16677,ham,2001-06-13,134,10,797,13.4,7.30024875621891
16678,ham,2001-06-13,22,2,117,11.0,4.238333333333333
16679,ham,2001-06-13,37,5,206,7.4,3.9634459459459457
16680,ham,2001-06-13,149,15,878,9.933333333333334,8.444621212121213
16681,ham,2001-06-13,200,9,1164,22.22222222222222,10.536375628140707
16682,ham,2001-06-14,63,5,356,12.6,7.2223412698412695
16683,ham,2001-06-14,166,9,907,18.444444444444443,9.100635964912282
16684,ham,2001-06-14,183,17,1155,10.764705882352942,6.642316939890712
16685,ham,2001-06-14,271,14,1563,19.357142857142858,9.94777777777778
16686,ham,2001-06-14,25,4,140,6.25,5.805
16687,ham,2001-06-15,121,10,711,12.1,6.134325068870524
16688,ham,2001-06-15,53,3,318,17.666666666666668,8.870000000000001
16689,ham,2001-06-15,104,9,613,11.555555555555555,8.123676470588236
16690,ham,2001-06-16,114,11,694,10.363636363636363,7.091336283185843
16691,ham,2001-06-17,265,14,1309,18.928571428571427,7.28555133079848
16692,ham,2001-06-18,589,122,4205,4.827868852459017,6.668246256239602
16693,ham,2001-06-18,224,11,1246,20.363636363636363,9.969649350649352
16694,ham,2001-06-18,46,4,227,11.5,4.24217391304348
16695,ham,2001-06-18,144,7,948,20.571428571428573,12.763682092555332
16696,ham,2001-06-18,143,6,882,23.833333333333332,14.625538461538465
16697,ham,2001-06-19,98,9,540,10.88888888888889,3.8772959183673485
16698,ham,2001-06-19,35,5,203,7.0,5.69107142857143
16699,ham,2001-06-19,421,16,2179,26.3125,9.93082185273159
16700,ham,2001-06-19,103,8,675,12.875,8.616584158415844
16701,ham,2001-06-19,362,31,1765,11.67741935483871,4.074958949096882
16702,ham,2001-06-19,162,10,988,16.2,10.844279503105593
16703,ham,2001-06-19,93,6,535,15.5,6.949623655913978
16704,ham,2001-06-19,547,33,3216,16.575757575757574,10.353348623853211
16705,ham,2001-06-19,51,5,272,10.2,7.930196078431372
16706,ham,2001-06-20,103,6,569,17.166666666666668,8.139145631067965
16707,ham,2001-06-20,57,7,316,8.142857142857142,4.883421052631579
16708,ham,2001-06-20,166,9,1048,18.444444444444443,10.085261044176708
16709,ham,2001-06-20,49,11,335,4.454545454545454,3.7296938775510213
16710,ham,2001-06-20,63,3,325,21.0,12.554180327868853
16711,ham,2001-06-20,11,4,60,2.75,0.5004545454545486
16712,ham,2001-06-20,143,23,882,6.217391304347826,3.807633802816902
16713,ham,2001-06-20,113,7,660,16.142857142857142,8.457926675094818
16714,ham,2001-06-20,18,2,125,9.0,6.2755555555555596
16715,ham,2001-06-21,37,5,260,7.4,5.682857142857145
16716,ham,2001-06-21,124,10,782,12.4,7.388172043010755
16717,ham,2001-06-21,395,14,2401,28.214285714285715,14.240259067357517
16718,ham,2001-06-21,257,9,1501,28.555555555555557,15.030677710843374
16719,ham,2001-06-21,91,7,448,13.0,4.381516853932585
16720,ham,2001-06-21,458,30,2606,15.266666666666667,7.181589403973511
16721,ham,2001-06-21,187,17,1037,11.0,5.457788388082509
16722,ham,2001-06-21,177,12,1082,14.75,8.61818181818182
16723,ham,2001-06-21,183,19,1236,9.631578947368421,7.674010928961749
16724,ham,2001-06-21,121,11,734,11.0,7.7554462809917375
16725,ham,2001-06-22,286,10,1890,28.6,17.717280701754387
16726,ham,2001-06-22,79,4,581,19.75,16.345000000000002
16727,ham,2001-06-22,56,5,284,11.2,5.673571428571428
16728,ham,2001-06-25,50,6,309,8.333333333333334,5.065999999999999
16729,ham,2001-06-25,248,16,1445,15.5,7.051540983606554
16730,ham,2001-06-25,185,9,936,20.555555555555557,7.750928961748631
16731,ham,2001-06-26,82,7,480,11.714285714285714,7.5839024390243885
16732,ham,2001-06-26,39,4,230,9.75,6.971474358974358
16733,ham,2001-06-26,415,13,2442,31.923076923076923,15.42722891566265
16734,ham,2001-06-26,399,23,2702,17.347826086956523,14.643972431077696
16735,ham,2001-06-26,93,4,486,23.25,13.428695652173914
16736,ham,2001-06-26,20,1,146,20.0,9.32
16737,ham,2001-06-26,385,24,1901,16.041666666666668,5.83184210526316
16738,ham,2001-06-27,45,4,231,11.25,5.641860465116281
16739,ham,2001-06-27,180,10,1006,18.0,7.064990689013037
16740,ham,2001-06-27,231,15,1360,15.4,7.7021428571428565
16741,ham,2001-06-27,188,9,1090,20.88888888888889,9.374695945945948
16742,ham,2001-06-27,214,13,1213,16.46153846153846,8.506208920187792
16743,ham,2001-06-28,56,5,330,11.2,7.771008771929829
16744,ham,2001-06-28,168,11,1077,15.272727272727273,10.346190476190475
16745,ham,2001-06-28,641,61,3123,10.508196721311476,4.047164898746384
16746,ham,2001-06-28,398,22,2441,18.09090909090909,11.090394402035624
16747,ham,2001-06-28,175,9,1074,19.444444444444443,13.826896551724143
16748,ham,2001-06-28,129,8,789,16.125,8.780491071428571
16749,ham,2001-06-28,48,1,294,48.0,18.25434782608696
16750,ham,2001-06-28,1029,53,6185,19.41509433962264,10.937134643916917
16751,ham,2001-06-29,116,6,679,19.333333333333332,9.955172413793104
16752,ham,2001-06-29,102,8,601,12.75,7.562163661581138
16753,ham,2001-06-29,334,16,1795,20.875,9.75380667236955
16754,ham,2001-06-29,231,4,1128,57.75,21.608833333333333
16755,ham,2001-06-29,89,6,497,14.833333333333334,7.336229885057474
16756,ham,2001-06-29,89,6,543,14.833333333333334,9.154550561797752
16757,ham,2001-06-29,272,27,1664,10.074074074074074,8.337878717472119
16758,ham,2001-06-29,99,9,590,11.0,6.519078282828286
16759,ham,2001-06-29,266,19,1750,14.0,8.426580152671757
16760,ham,2001-06-29,281,19,1677,14.789473684210526,9.064357206405699
16761,ham,2001-06-29,193,10,1115,19.3,9.923315881326356
16762,ham,2001-06-29,134,13,853,10.307692307692308,6.426206425153794
16763,ham,2001-07-02,400,16,2030,25.0,9.471500000000002
16764,ham,2001-07-02,66,6,469,11.0,11.990769230769235
16765,ham,2001-07-02,61,6,375,10.166666666666666,8.544545454545453
16766,ham,2001-07-02,52,10,290,5.2,4.577538461538463
16767,ham,2001-07-02,221,23,1213,9.608695652173912,6.555555555555557
16768,ham,2001-07-02,61,3,354,20.333333333333332,13.810000000000006
16769,ham,2001-07-02,257,12,1617,21.416666666666668,11.993970588235296
16770,ham,2001-07-02,53,5,319,10.6,9.333962264150948
16771,ham,2001-07-02,7,2,48,3.5,2.6321428571428562
16772,ham,2001-07-02,95,7,519,13.571428571428571,5.300161290322581
16773,ham,2001-07-03,61,5,379,12.2,9.169508196721313
16774,ham,2001-07-03,877,51,5301,17.19607843137255,10.855902850010402
16775,ham,2001-07-03,30,4,177,7.5,6.010000000000002
16776,ham,2001-07-03,642,72,3796,8.916666666666666,7.002560337707628
16777,ham,2001-07-03,292,11,1673,26.545454545454547,12.229059561128526
16778,ham,2001-07-03,36,3,201,12.0,5.806666666666668
16779,ham,2001-07-03,476,27,2716,17.62962962962963,8.718356494885157
16780,ham,2001-07-03,156,6,1048,26.0,19.34707792207792
16781,ham,2001-07-03,40,3,233,13.333333333333334,8.541538461538462
16782,ham,2001-07-03,54,4,328,13.5,8.474444444444444
16783,ham,2001-07-03,88,9,449,9.777777777777779,4.7192118226601
16784,ham,2001-07-04,1105,111,5512,9.954954954954955,3.519746640229126
16785,ham,2001-07-05,381,23,2490,16.565217391304348,9.53990175438597
16786,ham,2001-07-05,182,11,1185,16.545454545454547,10.76825046040516
16787,ham,2001-07-05,137,9,850,15.222222222222221,9.958185610010428
16788,ham,2001-07-05,193,9,1292,21.444444444444443,12.154680483592404
16789,ham,2001-07-05,126,6,699,21.0,9.971333333333334
16790,ham,2001-07-05,355,10,1846,35.5,14.751079812206573
16791,ham,2001-07-05,66,5,467,13.2,13.258269230769233
16792,ham,2001-07-05,116,9,605,12.88888888888889,5.203908045977013
16793,ham,2001-07-05,175,8,923,21.875,8.505465116279069
16794,ham,2001-07-05,61,4,382,15.25,9.92666666666667
16795,ham,2001-07-05,249,17,1392,14.647058823529411,7.050965447154475
16796,ham,2001-07-05,82,5,454,16.4,7.760000000000002
16797,ham,2001-07-05,52,7,330,7.428571428571429,8.087692307692308
16798,ham,2001-07-06,28,4,163,7.0,7.1485714285714295
16799,ham,2001-07-06,59,4,380,14.75,11.880000000000003
16800,ham,2001-07-06,53,5,319,10.6,9.333962264150948
16801,ham,2001-07-06,466,24,2646,19.416666666666668,8.8572049689441
16802,ham,2001-07-06,72,3,342,24.0,13.427318840579712
16803,ham,2001-07-06,73,12,550,6.083333333333333,7.712759295499026
16804,ham,2001-07-06,261,13,1523,20.076923076923077,8.603952569169962
16805,ham,2001-07-06,570,27,3452,21.11111111111111,12.113275577557758
16806,ham,2001-07-06,44,4,253,11.0,8.812727272727273
16807,ham,2001-07-09,40,6,230,6.666666666666667,6.423589743589744
16808,ham,2001-07-09,276,14,1898,19.714285714285715,13.856858974358975
16809,ham,2001-07-09,105,12,697,8.75,10.825714285714287
16810,ham,2001-07-09,146,15,775,9.733333333333333,4.5707867132867115
16811,ham,2001-07-09,311,20,1904,15.55,9.970995670995674
16812,ham,2001-07-09,212,21,1260,10.095238095238095,7.685393577720948
16813,ham,2001-07-09,224,14,1446,16.0,12.023928571428574
16814,ham,2001-07-09,26,1,121,26.0,9.073076923076925
16815,ham,2001-07-09,10,1,37,10.0,1.2900000000000027
16816,ham,2001-07-09,85,6,486,14.166666666666666,9.356323529411764
16817,ham,2001-07-09,91,4,536,22.75,11.933888888888891
16818,ham,2001-07-09,39,3,215,13.0,6.423589743589744
16819,ham,2001-07-09,198,7,1313,28.285714285714285,14.768499641062458
16820,ham,2001-07-09,1120,96,5817,11.666666666666666,4.795464854977791
16821,ham,2001-07-09,271,10,1791,27.1,14.10623529411765
16822,ham,2001-07-09,292,17,1610,17.176470588235293,6.758980263157898
16823,ham,2001-07-09,225,19,1071,11.842105263157896,4.534259259259262
16824,ham,2001-07-09,9,1,46,9.0,2.280000000000001
16825,ham,2001-07-10,370,21,2325,17.61904761904762,8.910405405405406
16826,ham,2001-07-10,23,3,123,7.666666666666667,2.2782608695652193
16827,ham,2001-07-10,26,2,141,13.0,6.726153846153846
16828,ham,2001-07-10,1308,80,6432,16.35,6.333367712621861
16829,ham,2001-07-10,55,5,316,11.0,9.556603773584907
16830,ham,2001-07-10,127,8,764,15.875,8.58177727784027
16831,ham,2001-07-10,186,11,994,16.90909090909091,8.27256756756757
16832,ham,2001-07-10,207,14,1059,14.785714285714286,5.903940886699509
16833,ham,2001-07-10,40,3,209,13.333333333333334,6.840641025641027
16834,ham,2001-07-10,118,9,682,13.11111111111111,7.359903846153845
16835,ham,2001-07-10,70,6,361,11.666666666666666,5.505176470588236
16836,ham,2001-07-10,57,5,301,11.4,5.700833333333335
16837,ham,2001-07-11,64,5,305,12.8,6.285833333333333
16838,ham,2001-07-11,449,33,2794,13.606060606060606,9.495807453416152
16839,ham,2001-07-11,501,24,3061,20.875,13.264552438209755
16840,ham,2001-07-11,884,50,4865,17.68,8.14625324675325
16841,ham,2001-07-11,15,1,74,15.0,5.206666666666667
16842,ham,2001-07-11,197,9,1256,21.88888888888889,12.293874788494076
16843,ham,2001-07-11,34,3,155,11.333333333333334,4.293749999999999
16844,ham,2001-07-12,273,14,1886,19.5,13.813148148148148
16845,ham,2001-07-12,200,10,1012,20.0,9.168064720812183
16846,ham,2001-07-12,1014,40,6051,25.35,13.342191176470589
16847,ham,2001-07-12,111,5,549,22.2,10.193463302752296
16848,ham,2001-07-12,594,40,3328,14.85,6.619152307387601
16849,ham,2001-07-12,283,15,1504,18.866666666666667,7.182425531914898
16850,ham,2001-07-12,669,38,3860,17.605263157894736,9.072309236947792
16851,ham,2001-07-12,20,1,114,20.0,6.960000000000001
16852,ham,2001-07-12,570,40,3158,14.25,6.246831785345719
16853,ham,2001-07-12,201,13,1002,15.461538461538462,5.583027638190956
16854,ham,2001-07-12,238,19,1411,12.526315789473685,8.144421906693712
16855,ham,2001-07-12,34,4,173,8.5,4.447647058823531
16856,ham,2001-07-13,437,18,2239,24.27777777777778,8.854516085610445
16857,ham,2001-07-13,114,8,570,14.25,5.563182957393483
16858,ham,2001-07-13,1093,76,6212,14.381578947368421,7.947567369385887
16859,ham,2001-07-13,832,60,4569,13.866666666666667,7.517734939759038
16860,ham,2001-07-13,271,12,1281,22.583333333333332,8.730172355525514
16861,ham,2001-07-13,1234,83,7563,14.867469879518072,9.34771665482113
16862,ham,2001-07-16,68,5,399,13.6,9.403454545454547
16863,ham,2001-07-16,73,5,467,14.6,9.793253424657536
16864,ham,2001-07-16,70,4,425,17.5,10.633152173913043
16865,ham,2001-07-16,449,18,2270,24.944444444444443,9.03352810166383
16866,ham,2001-07-16,154,12,827,12.833333333333334,7.035789473684211
16867,ham,2001-07-16,53,4,247,13.25,5.1376923076923084
16868,ham,2001-07-16,467,27,2456,17.296296296296298,6.401355748373103
16869,ham,2001-07-16,195,17,1099,11.470588235294118,9.973269430051818
16870,ham,2001-07-17,479,21,2427,22.80952380952381,7.866157620041754
16871,ham,2001-07-17,323,24,1934,13.458333333333334,9.22612852664577
16872,ham,2001-07-17,334,48,2016,6.958333333333333,4.6105712497765055
16873,ham,2001-07-17,182,18,1069,10.11111111111111,7.052222222222223
16874,ham,2001-07-17,103,5,524,20.6,8.394133663366336
16875,ham,2001-07-17,106,10,604,10.6,7.681752021563341
16876,ham,2001-07-17,98,7,566,14.0,9.513183673469392
16877,ham,2001-07-17,102,7,544,14.571428571428571,7.2360784313725475
16878,ham,2001-07-18,411,15,2109,27.4,10.386779631560653
16879,ham,2001-07-18,65,7,389,9.285714285714286,5.155000000000001
16880,ham,2001-07-18,38,5,254,7.6,7.981578947368423
16881,ham,2001-07-19,152,12,928,12.666666666666666,8.778562091503268
16882,ham,2001-07-19,76,7,432,10.857142857142858,5.088000000000001
16883,ham,2001-07-19,104,7,555,14.857142857142858,7.193999999999999
16884,ham,2001-07-19,149,9,805,16.555555555555557,6.958313758389263
16885,ham,2001-07-19,50,4,256,12.5,7.193999999999999
16886,ham,2001-07-19,215,11,1424,19.545454545454547,10.579515717926935
16887,ham,2001-07-19,152,12,895,12.666666666666666,6.334617224880386
16888,ham,2001-07-20,39,3,227,13.0,8.913157894736845
16889,ham,2001-07-20,63,6,353,10.5,6.930349206349209
16890,ham,2001-07-20,250,15,1152,16.666666666666668,8.452593750000002
16891,ham,2001-07-20,419,24,2784,17.458333333333332,12.812788461538464
16892,ham,2001-07-20,255,15,1345,17.0,7.0696825396825425
16893,ham,2001-07-20,83,3,435,27.666666666666668,17.22873493975904
16894,ham,2001-07-20,65,9,341,7.222222222222222,2.408528784648187
16895,ham,2001-07-20,55,4,292,13.75,6.070740740740742
16896,ham,2001-07-20,76,8,494,9.5,9.675263157894737
16897,ham,2001-07-20,187,23,1133,8.130434782608695,7.486814671814674
16898,ham,2001-07-20,169,13,1010,13.0,6.872316017316017
16899,ham,2001-07-23,187,17,1110,11.0,7.015675675675677
16900,ham,2001-07-23,151,7,942,21.571428571428573,10.268045112781955
16901,ham,2001-07-23,163,6,885,27.166666666666668,12.652472049689447
16902,ham,2001-07-23,167,11,920,15.181818181818182,9.130000000000003
16903,ham,2001-07-23,72,5,439,14.4,9.785555555555558
16904,ham,2001-07-24,101,5,601,20.2,11.916
16905,ham,2001-07-24,75,8,414,9.375,4.164571428571431
16906,ham,2001-07-24,126,15,696,8.4,4.5731746031746034
16907,ham,2001-07-24,107,5,752,21.4,20.927476635514022
16908,ham,2001-07-24,45,9,320,5.0,5.751111111111115
16909,ham,2001-07-24,264,10,1477,26.4,11.708534370946825
16910,ham,2001-07-24,285,16,1646,17.8125,7.349801418439721
16911,ham,2001-07-24,155,9,897,17.22222222222222,8.940860215053764
16912,ham,2001-07-25,118,5,635,23.6,11.014000000000003
16913,ham,2001-07-25,258,13,1850,19.846153846153847,10.847450980392157
16914,ham,2001-07-25,56,4,353,14.0,8.412857142857145
16915,ham,2001-07-25,59,4,341,14.75,9.080000000000002
16916,ham,2001-07-25,59,7,308,8.428571428571429,8.757857142857144
16917,ham,2001-07-25,135,7,789,19.285714285714285,10.104072494669513
16918,ham,2001-07-25,42,5,244,8.4,6.129999999999999
16919,ham,2001-07-25,136,7,853,19.428571428571427,13.672411764705885
