message_id,label,date,neg,neu,pos,compound
15843,spam,2005-02-05,0.18,0.757,0.063,-0.664
15844,spam,2005-02-05,0.02,0.916,0.064,0.5859
15845,spam,2005-02-05,0.04,0.89,0.069,0.6875
15846,spam,2005-02-05,0.015,0.849,0.136,0.9531
15847,spam,2005-02-06,0.0,0.932,0.068,0.8834
15848,spam,2005-02-06,0.0,0.626,0.374,0.9554
15849,spam,2005-02-06,0.028,0.884,0.089,0.9957
15850,spam,2005-02-06,0.088,0.723,0.189,0.967
15851,spam,2005-02-06,0.059,0.841,0.1,0.7112
15852,spam,2005-02-06,0.0,0.837,0.163,0.5106
15853,spam,2005-02-07,0.059,0.875,0.066,0.1923
15854,spam,2005-02-07,0.028,0.949,0.023,-0.1027
15855,spam,2005-02-07,0.018,0.86,0.122,0.9309
15856,spam,2005-02-07,0.0,1.0,0.0,0.0
15857,spam,2005-02-07,0.026,0.881,0.093,0.6218
15858,spam,2005-02-07,0.026,0.735,0.239,0.9492
15859,spam,2005-02-08,0.026,0.878,0.095,0.9977
15860,spam,2005-02-09,0.132,0.82,0.049,-0.6106
15861,spam,2005-02-09,0.0,0.684,0.316,0.8074
15862,spam,2005-02-09,0.039,0.886,0.076,0.9886
15863,spam,2005-02-09,0.081,0.809,0.11,0.4738
15864,spam,2005-02-09,0.083,0.761,0.155,0.4753
15865,spam,2005-02-09,0.049,0.82,0.131,0.9914
15866,spam,2005-02-09,0.016,0.963,0.022,0.1984
15867,spam,2005-02-09,0.143,0.828,0.029,-0.9491
15868,spam,2005-02-10,0.065,0.79,0.145,0.6679
15869,spam,2005-02-10,0.087,0.883,0.03,-0.5312
15870,spam,2005-02-11,0.0,0.803,0.197,0.9184
15871,spam,2005-02-11,0.052,0.83,0.118,0.4153
15872,spam,2005-02-11,0.047,0.795,0.158,0.7294
15873,spam,2005-02-11,0.062,0.937,0.0,-0.5267
15874,spam,2005-02-11,0.072,0.674,0.254,0.9062
15875,spam,2005-02-11,0.021,0.896,0.083,0.8507
15876,spam,2005-02-11,0.018,0.917,0.065,0.7058
15877,spam,2005-02-12,0.137,0.769,0.095,0.3605
15878,spam,2005-02-12,0.045,0.776,0.18,0.8591
15879,spam,2005-02-12,0.044,0.845,0.111,0.5152
15880,spam,2005-02-13,0.0,0.944,0.056,0.4404
15881,spam,2005-02-13,0.068,0.771,0.161,0.9952
15882,spam,2005-02-13,0.06,0.716,0.225,0.9317
15883,spam,2005-02-14,0.0,0.879,0.121,0.959
15884,spam,2005-02-14,0.0,0.879,0.121,0.8264
15885,spam,2005-02-14,0.048,0.712,0.24,0.9325
15886,spam,2005-02-14,0.09,0.803,0.107,0.128
15887,spam,2005-02-14,0.022,0.856,0.122,0.7702
15888,spam,2005-02-14,0.0,0.879,0.121,0.7249
15889,spam,2005-02-14,0.065,0.878,0.057,-0.2924
15890,spam,2005-02-15,0.051,0.813,0.136,0.5629
15891,spam,2005-02-15,0.044,0.708,0.248,0.9015
15892,spam,2005-02-15,0.0,0.978,0.022,0.4374
15893,spam,2005-02-16,0.018,0.779,0.203,0.9967
15894,spam,2005-02-16,0.045,0.8,0.155,0.9685
15895,spam,2005-02-16,0.051,0.814,0.136,0.985
15896,spam,2005-02-17,0.091,0.909,0.0,-0.6239
15897,spam,2005-02-17,0.022,0.978,0.0,-0.296
15898,spam,2005-02-17,0.049,0.862,0.09,0.4344
15899,spam,2005-02-17,0.013,0.823,0.164,0.9975
15900,spam,2005-02-17,0.04,0.905,0.055,0.3182
15901,spam,2005-02-17,0.027,0.82,0.153,0.9266
15902,spam,2005-02-17,0.0,0.843,0.157,0.9604
15903,spam,2005-02-17,0.0,0.775,0.225,0.9515
15904,spam,2005-02-18,0.028,0.553,0.419,0.9845
15905,spam,2005-02-18,0.026,0.974,0.0,-0.9081
15906,spam,2005-02-18,0.092,0.678,0.23,0.9117
15907,spam,2005-02-18,0.053,0.809,0.138,0.508
15908,spam,2005-02-19,0.03,0.874,0.096,0.9145
15909,spam,2005-02-19,0.206,0.671,0.124,-0.6697
15910,spam,2005-02-19,0.021,0.863,0.115,0.914
15911,spam,2005-02-19,0.09,0.685,0.225,0.9117
15912,spam,2005-02-19,0.092,0.678,0.23,0.9117
15913,spam,2005-02-19,0.093,0.675,0.232,0.9117
15914,spam,2005-02-20,0.049,0.876,0.075,0.9688
15915,spam,2005-02-20,0.067,0.808,0.126,0.3612
15916,spam,2005-02-20,0.092,0.678,0.23,0.9117
15917,spam,2005-02-20,0.024,0.871,0.105,0.5574
15918,spam,2005-02-20,0.054,0.824,0.121,0.8777
15919,spam,2005-02-21,0.237,0.548,0.215,-0.25
15920,spam,2005-02-21,0.398,0.602,0.0,-0.5106
15921,spam,2005-02-21,0.0,1.0,0.0,0.0
15922,spam,2005-02-21,0.057,0.824,0.119,0.9835
15923,spam,2005-02-21,0.078,0.795,0.127,0.5399
15924,spam,2005-02-21,0.0,0.861,0.139,0.8591
15925,spam,2005-02-21,0.065,0.837,0.098,0.8901
15926,spam,2005-02-21,0.0,0.793,0.207,0.938
15927,spam,2005-02-22,0.104,0.853,0.042,-0.8302
15928,spam,2005-02-23,0.099,0.824,0.077,-0.1645
15929,spam,2005-02-23,0.033,0.839,0.128,0.6229
15930,spam,2005-02-24,0.075,0.811,0.114,0.9923
15931,spam,2005-02-24,0.057,0.834,0.109,0.9922
15932,spam,2005-02-24,0.074,0.776,0.15,0.8253
15933,spam,2005-02-24,0.031,0.784,0.185,0.8555
15934,spam,2005-02-25,0.06,0.823,0.117,0.9936
15935,spam,2005-02-25,0.0,0.911,0.089,0.7562
15936,spam,2005-02-25,0.043,0.762,0.195,0.9347
15937,spam,2005-02-25,0.092,0.678,0.23,0.9117
15938,spam,2005-02-25,0.102,0.556,0.343,0.9571
15939,spam,2005-02-25,0.108,0.892,0.0,-0.7314
15940,spam,2005-02-26,0.025,0.904,0.071,0.9509
15941,spam,2005-02-27,0.013,0.715,0.272,0.9886
15942,spam,2005-02-27,0.019,0.779,0.202,0.9633
15943,spam,2005-02-27,0.027,0.853,0.121,0.9949
15944,spam,2005-02-27,0.027,0.869,0.104,0.8906
15945,spam,2005-02-27,0.0,0.755,0.245,0.8433
15946,spam,2005-02-27,0.109,0.763,0.129,0.3331
15947,spam,2005-02-27,0.019,0.889,0.093,0.8679
15948,spam,2005-02-28,0.026,0.974,0.0,-0.9081
15949,spam,2005-02-28,0.027,0.854,0.12,0.9948
15950,spam,2005-02-28,0.108,0.821,0.072,-0.5792
15951,spam,2005-02-28,0.0,1.0,0.0,0.0
15952,spam,2005-03-01,0.0,0.927,0.073,0.2263
15953,spam,2005-03-01,0.073,0.893,0.035,-0.7156
15954,spam,2005-03-01,0.008,0.855,0.137,0.9926
15955,spam,2005-03-01,0.032,0.8,0.168,0.9941
15956,spam,2005-03-01,0.0,0.884,0.116,0.6836
15957,spam,2005-03-02,0.05,0.716,0.234,0.8507
15958,spam,2005-03-02,0.026,0.874,0.101,0.8999
15959,spam,2005-03-02,0.0,1.0,0.0,0.0
15960,spam,2005-03-03,0.113,0.691,0.196,0.6746
15961,spam,2005-03-04,0.05,0.84,0.11,0.9976
15962,spam,2005-03-04,0.0,0.877,0.123,0.9915
15963,spam,2005-03-05,0.042,0.728,0.23,0.9831
15964,spam,2005-03-06,0.016,0.694,0.289,0.9965
15965,spam,2005-03-06,0.081,0.843,0.077,-0.1007
15966,spam,2005-03-06,0.13,0.78,0.09,-0.2714
15967,spam,2005-03-06,0.025,0.903,0.071,0.994
15968,spam,2005-03-06,0.011,0.798,0.191,0.9793
15969,spam,2005-03-06,0.0,0.811,0.189,0.7424
15970,spam,2005-03-07,0.0,0.471,0.529,0.5411
15971,spam,2005-03-07,0.0,0.633,0.367,0.5399
15972,spam,2005-03-07,0.085,0.789,0.126,0.717
15973,spam,2005-03-08,0.095,0.858,0.047,-0.6966
15974,spam,2005-03-08,0.01,0.947,0.043,0.9677
15975,spam,2005-03-08,0.089,0.811,0.1,0.2023
15976,spam,2005-03-09,0.011,0.878,0.111,0.937
15977,spam,2005-03-09,0.13,0.87,0.0,-0.7545
15978,spam,2005-03-09,0.018,0.858,0.124,0.9309
15979,spam,2005-03-10,0.0,0.731,0.269,0.5837
15980,spam,2005-03-10,0.056,0.764,0.18,0.9387
15981,spam,2005-03-10,0.0,0.73,0.27,0.9177
15982,spam,2005-03-10,0.071,0.791,0.138,0.8516
15983,spam,2005-03-12,0.076,0.811,0.113,0.4515
15984,spam,2005-03-12,0.048,0.844,0.108,0.8227
15985,spam,2005-03-13,0.042,0.863,0.095,0.9968
15986,spam,2005-03-13,0.037,0.797,0.166,0.8221
15987,spam,2005-03-13,0.0,0.944,0.056,0.0772
15988,spam,2005-03-13,0.064,0.645,0.29,0.9735
15989,spam,2005-03-13,0.0,0.82,0.18,0.9334
15990,spam,2005-03-13,0.104,0.853,0.042,-0.8302
15991,spam,2005-03-13,0.095,0.657,0.248,0.972
15992,spam,2005-03-14,0.035,0.836,0.129,0.6996
15993,spam,2005-03-15,0.021,0.843,0.136,0.9911
15994,spam,2005-03-15,0.176,0.824,0.0,-0.5615
15995,spam,2005-03-15,0.0,0.91,0.09,0.8043
15996,spam,2005-03-15,0.028,0.755,0.217,0.9299
15997,spam,2005-03-15,0.0,0.621,0.379,0.9612
15998,spam,2005-03-16,0.007,0.84,0.153,0.9886
15999,spam,2005-03-16,0.294,0.519,0.187,-0.8007
16000,spam,2005-03-16,0.038,0.87,0.091,0.9968
16001,spam,2005-03-16,0.021,0.683,0.296,0.978
16002,spam,2005-03-16,0.0,0.927,0.073,0.7901
16003,spam,2005-03-17,0.044,0.726,0.23,0.9792
16004,spam,2005-03-17,0.087,0.716,0.198,0.9539
16005,spam,2005-03-17,0.051,0.693,0.256,0.986
16006,spam,2005-03-17,0.043,0.847,0.11,0.9982
16007,spam,2005-03-17,0.046,0.87,0.084,0.9943
16008,spam,2005-03-17,0.021,0.839,0.14,0.9985
16009,spam,2005-03-17,0.038,0.864,0.098,0.969
16010,spam,2005-03-18,0.019,0.889,0.093,0.8679
16011,spam,2005-03-18,0.044,0.842,0.114,0.9984
16012,spam,2005-03-18,0.1,0.731,0.169,0.6543
16013,spam,2005-03-18,0.098,0.775,0.127,0.5673
16014,spam,2005-03-18,0.0,0.718,0.282,0.891
16015,spam,2005-03-18,0.045,0.817,0.138,0.807
16016,spam,2005-03-19,0.0,0.95,0.05,0.6402
16017,spam,2005-03-19,0.066,0.774,0.16,0.8172
16018,spam,2005-03-19,0.019,0.822,0.158,0.9927
16019,spam,2005-03-19,0.04,0.873,0.087,0.9574
16020,spam,2005-03-19,0.023,0.784,0.192,0.9984
16021,spam,2005-03-19,0.113,0.726,0.161,0.5267
16022,spam,2005-03-20,0.025,0.864,0.111,0.9958
16023,spam,2005-03-20,0.0,0.871,0.129,0.8727
16024,spam,2005-03-20,0.053,0.769,0.177,0.925
16025,spam,2005-03-20,0.067,0.83,0.103,0.6031
16026,spam,2005-03-20,0.0,0.95,0.05,0.3094
16027,spam,2005-03-20,0.022,0.867,0.112,0.9934
16028,spam,2005-03-20,0.061,0.828,0.111,0.5837
16029,spam,2005-03-21,0.0,0.758,0.242,0.8622
16030,spam,2005-03-21,0.101,0.741,0.158,0.9949
16031,spam,2005-03-21,0.068,0.891,0.042,-0.6504
16032,spam,2005-03-21,0.207,0.718,0.075,-0.8126
16033,spam,2005-03-21,0.048,0.871,0.081,0.9871
16034,spam,2005-03-21,0.024,0.823,0.153,0.9217
16035,spam,2005-03-22,0.063,0.733,0.204,0.9972
16036,spam,2005-03-22,0.042,0.752,0.205,0.9423
16037,spam,2005-03-23,0.041,0.84,0.119,0.9927
16038,spam,2005-03-23,0.067,0.846,0.087,0.2136
16039,spam,2005-03-23,0.048,0.952,0.0,-0.296
16040,spam,2005-03-24,0.123,0.784,0.093,-0.2709
16041,spam,2005-03-24,0.041,0.895,0.064,0.954
16042,spam,2005-03-24,0.0,0.797,0.203,0.7845
16043,spam,2005-03-24,0.036,0.828,0.135,0.9312
16044,spam,2005-03-25,0.091,0.755,0.154,0.8439
16045,spam,2005-03-25,0.0,0.846,0.154,0.565
16046,spam,2005-03-25,0.032,0.775,0.193,0.875
16047,spam,2005-03-25,0.089,0.786,0.125,0.5267
16048,spam,2005-03-25,0.124,0.876,0.0,-0.7263
16049,spam,2005-03-26,0.029,0.88,0.091,0.9441
16050,spam,2005-03-26,0.105,0.791,0.103,-0.0557
16051,spam,2005-03-27,0.085,0.746,0.169,0.9946
16052,spam,2005-03-27,0.0,0.962,0.038,0.7772
16053,spam,2005-03-28,0.02,0.821,0.159,0.9764
16054,spam,2005-03-28,0.043,0.736,0.221,0.9798
16055,spam,2005-03-28,0.0,0.767,0.233,0.8313
16056,spam,2005-03-29,0.043,0.812,0.144,0.9935
16057,spam,2005-03-29,0.008,0.883,0.109,0.9849
16058,spam,2005-03-29,0.026,0.74,0.234,0.967
16059,spam,2005-03-30,0.041,0.833,0.126,0.9932
16060,spam,2005-03-30,0.054,0.787,0.159,0.8591
16061,spam,2005-03-30,0.138,0.765,0.097,-0.1027
16062,spam,2005-03-31,0.091,0.779,0.13,0.962
16063,spam,2005-03-31,0.123,0.814,0.063,-0.508
16064,spam,2005-03-31,0.024,0.711,0.265,0.9851
16065,spam,2005-03-31,0.0,0.737,0.263,0.9831
16066,spam,2005-04-01,0.065,0.715,0.22,0.9726
16067,spam,2005-04-01,0.0,0.869,0.131,0.9221
16068,spam,2005-04-01,0.0,0.9,0.1,0.9538
16069,spam,2005-04-02,0.0,0.958,0.042,0.594
16070,spam,2005-04-02,0.043,0.847,0.11,0.9221
16071,spam,2005-04-02,0.068,0.823,0.109,0.703
16072,spam,2005-04-02,0.0,0.798,0.202,0.9612
16073,spam,2005-04-02,0.0,0.79,0.21,0.8439
16074,spam,2005-04-03,0.0,0.789,0.211,0.8655
16075,spam,2005-04-03,0.172,0.777,0.051,-0.7037
16076,spam,2005-04-04,0.033,0.863,0.104,0.9871
16077,spam,2005-04-04,0.018,0.804,0.178,0.9821
16078,spam,2005-04-04,0.0,0.789,0.211,0.8655
16079,spam,2005-04-04,0.0,0.728,0.272,0.9151
16080,spam,2005-04-04,0.039,0.866,0.095,0.9765
16081,spam,2005-04-05,0.0,1.0,0.0,0.0
16082,spam,2005-04-05,0.057,0.727,0.216,0.9771
16083,spam,2005-04-05,0.0,0.793,0.207,0.8655
16084,spam,2005-04-05,0.041,0.862,0.098,0.9794
16085,spam,2005-04-06,0.088,0.879,0.033,-0.7946
16086,spam,2005-04-06,0.009,0.784,0.207,0.9983
16087,spam,2005-04-06,0.02,0.823,0.157,0.915
16088,spam,2005-04-06,0.025,0.907,0.068,0.9337
16089,spam,2005-04-06,0.025,0.899,0.076,0.9505
16090,spam,2005-04-07,0.039,0.674,0.286,0.8684
16091,spam,2005-04-07,0.092,0.908,0.0,-0.3875
16092,spam,2005-04-07,0.0,0.717,0.283,0.9151
16093,spam,2005-04-07,0.089,0.76,0.151,0.9419
16094,spam,2005-04-07,0.148,0.777,0.075,-0.4055
16095,spam,2005-04-08,0.05,0.822,0.128,0.8767
16096,spam,2005-04-08,0.045,0.851,0.104,0.8544
16097,spam,2005-04-08,0.065,0.808,0.126,0.8881
16098,spam,2005-04-09,0.018,0.848,0.134,0.9965
16099,spam,2005-04-10,0.086,0.768,0.146,0.9717
16100,spam,2005-04-10,0.007,0.803,0.19,0.9932
16101,spam,2005-04-10,0.029,0.913,0.058,0.986
16102,spam,2005-04-10,0.027,0.917,0.056,0.9859
16103,spam,2005-04-10,0.031,0.836,0.133,0.9862
16104,spam,2005-04-10,0.141,0.859,0.0,-0.7263
16105,spam,2005-04-11,0.063,0.778,0.158,0.508
16106,spam,2005-04-11,0.029,0.772,0.199,0.9305
16107,spam,2005-04-11,0.097,0.678,0.225,0.8516
16108,spam,2005-04-12,0.0,0.746,0.254,0.9523
16109,spam,2005-04-12,0.037,0.846,0.117,0.8979
16110,spam,2005-04-12,0.025,0.918,0.056,0.9865
16111,spam,2005-04-12,0.0,0.931,0.069,0.8834
16112,spam,2005-04-12,0.122,0.747,0.131,0.4922
16113,spam,2005-04-13,0.069,0.888,0.044,-0.1129
16114,spam,2005-04-13,0.0,0.733,0.267,0.7037
16115,spam,2005-04-13,0.019,0.901,0.079,0.9641
16116,spam,2005-04-13,0.029,0.82,0.15,0.9964
16117,spam,2005-04-14,0.019,0.916,0.065,0.7568
16118,spam,2005-04-15,0.049,0.802,0.15,0.8738
16119,spam,2005-04-15,0.043,0.7,0.257,0.875
16120,spam,2005-04-15,0.026,0.899,0.075,0.9551
16121,spam,2005-04-15,0.044,0.761,0.195,0.9983
16122,spam,2005-04-16,0.041,0.782,0.176,0.9141
16123,spam,2005-04-16,0.202,0.639,0.16,-0.2003
16124,spam,2005-04-16,0.041,0.829,0.13,0.9855
16125,spam,2005-04-17,0.037,0.803,0.159,0.9952
16126,spam,2005-04-17,0.046,0.816,0.138,0.9436
16127,spam,2005-04-17,0.055,0.738,0.207,0.9839
16128,spam,2005-04-17,0.035,0.779,0.187,0.9962
16129,spam,2005-04-18,0.018,0.83,0.152,0.9958
16130,spam,2005-04-18,0.085,0.84,0.075,0.0772
16131,spam,2005-04-18,0.0,0.954,0.046,0.4939
16132,spam,2005-04-18,0.022,0.892,0.086,0.9963
16133,spam,2005-04-19,0.032,0.828,0.14,0.9242
16134,spam,2005-04-19,0.047,0.827,0.126,0.9061
16135,spam,2005-04-19,0.017,0.898,0.085,0.9851
16136,spam,2005-04-20,0.026,0.871,0.103,0.9369
16137,spam,2005-04-20,0.041,0.801,0.159,0.9879
16138,spam,2005-04-20,0.09,0.781,0.129,0.9429
16139,spam,2005-04-20,0.028,0.898,0.074,0.9393
16140,spam,2005-04-21,0.009,0.979,0.012,0.128
16141,spam,2005-04-21,0.084,0.753,0.163,0.9876
16142,spam,2005-04-21,0.019,0.899,0.082,0.9657
16143,spam,2005-04-21,0.026,0.883,0.091,0.9714
16144,spam,2005-04-21,0.047,0.805,0.148,0.9342
16145,spam,2005-04-22,0.019,0.887,0.094,0.9757
16146,spam,2005-04-22,0.021,0.896,0.083,0.9672
16147,spam,2005-04-22,0.019,0.885,0.096,0.9783
16148,spam,2005-04-22,0.048,0.822,0.13,0.9126
16149,spam,2005-04-22,0.113,0.65,0.238,0.903
16150,spam,2005-04-22,0.095,0.699,0.205,0.871
16151,spam,2005-04-22,0.0,1.0,0.0,0.0
16152,spam,2005-04-22,0.027,0.842,0.132,0.9993
16153,spam,2005-04-23,0.039,0.726,0.235,0.8779
16154,spam,2005-04-23,0.049,0.832,0.12,0.892
16155,spam,2005-04-23,0.188,0.667,0.145,-0.5267
16156,spam,2005-04-23,0.054,0.832,0.114,0.8442
16157,spam,2005-04-24,0.049,0.832,0.119,0.8606
16158,spam,2005-04-24,0.066,0.842,0.092,0.8645
16159,spam,2005-04-24,0.07,0.829,0.102,0.8244
16160,spam,2005-04-24,0.047,0.818,0.135,0.9169
16161,spam,2005-04-25,0.029,0.769,0.202,0.9971
16162,spam,2005-04-25,0.064,0.78,0.156,0.9952
16163,spam,2005-04-25,0.017,0.875,0.108,0.9911
16164,spam,2005-04-25,0.03,0.663,0.307,0.9612
16165,spam,2005-04-25,0.031,0.787,0.182,0.8677
16166,spam,2005-04-25,0.0,0.798,0.202,0.9245
16167,spam,2005-04-25,0.037,0.963,0.0,-0.296
16168,spam,2005-04-25,0.0,0.787,0.213,0.9541
16169,spam,2005-04-26,0.081,0.746,0.174,0.9894
16170,spam,2005-04-26,0.026,0.891,0.082,0.8879
16171,spam,2005-04-26,0.053,0.751,0.196,0.9246
16172,spam,2005-04-26,0.0,0.787,0.213,0.9541
16173,spam,2005-04-27,0.0,1.0,0.0,0.0
16174,spam,2005-04-27,0.11,0.669,0.221,0.8949
16175,spam,2005-04-27,0.016,0.822,0.162,0.9957
16176,spam,2005-04-27,0.026,0.89,0.083,0.8879
16177,spam,2005-04-27,0.052,0.872,0.075,-0.2462
16178,spam,2005-04-27,0.03,0.882,0.088,0.8057
16179,spam,2005-04-28,0.027,0.889,0.084,0.6083
16180,spam,2005-04-28,0.039,0.87,0.092,0.9102
16181,spam,2005-04-28,0.047,0.816,0.137,0.9185
16182,spam,2005-04-28,0.048,0.834,0.118,0.8606
16183,spam,2005-04-28,0.047,0.819,0.134,0.9125
16184,spam,2005-04-28,0.037,0.845,0.118,0.9801
16185,spam,2005-04-29,0.02,0.921,0.059,0.4588
16186,spam,2005-04-30,0.029,0.854,0.117,0.9923
16187,spam,2005-04-30,0.032,0.696,0.272,0.9509
16188,spam,2005-04-30,0.038,0.772,0.19,0.948
16189,spam,2005-04-30,0.094,0.755,0.151,0.9255
16190,spam,2005-04-30,0.025,0.899,0.076,0.9878
16191,spam,2005-04-30,0.032,0.907,0.061,0.9671
16192,spam,2005-04-30,0.049,0.838,0.113,0.8606
16193,spam,2005-04-30,0.033,0.905,0.062,0.9662
16194,spam,2005-04-30,0.0,0.886,0.114,0.3818
16195,spam,2005-05-01,0.086,0.694,0.22,0.9221
16196,spam,2005-05-01,0.0,0.502,0.498,0.8977
16197,spam,2005-05-01,0.0,0.833,0.167,0.7644
16198,spam,2005-05-01,0.044,0.88,0.076,0.9639
16199,spam,2005-05-01,0.11,0.74,0.15,0.5267
16200,spam,2005-05-02,0.056,0.944,0.0,-0.6467
16201,spam,2005-05-02,0.025,0.807,0.168,0.9967
16202,spam,2005-05-02,0.05,0.844,0.106,0.5292
16203,spam,2005-05-02,0.06,0.734,0.206,0.9855
16204,spam,2005-05-02,0.0,0.839,0.161,0.6369
16205,spam,2005-05-03,0.0,1.0,0.0,0.0
16206,spam,2005-05-03,0.033,0.878,0.089,0.9279
16207,spam,2005-05-03,0.027,0.841,0.132,0.9993
16208,spam,2005-05-04,0.027,0.903,0.07,0.9832
16209,spam,2005-05-04,0.024,0.897,0.08,0.9893
16210,spam,2005-05-05,0.02,0.815,0.165,0.9986
16211,spam,2005-05-05,0.138,0.683,0.18,0.5696
16212,spam,2005-05-05,0.0,0.841,0.159,0.9816
16213,spam,2005-05-06,0.065,0.843,0.092,0.8433
16214,spam,2005-05-06,0.008,0.836,0.156,0.9981
16215,spam,2005-05-06,0.068,0.678,0.255,0.9908
16216,spam,2005-05-06,0.025,0.895,0.08,0.961
16217,spam,2005-05-06,0.034,0.874,0.092,0.8735
16218,spam,2005-05-06,0.082,0.839,0.079,-0.1007
16219,spam,2005-05-06,0.0,0.943,0.057,0.6908
16220,spam,2005-05-07,0.13,0.855,0.015,-0.9545
16221,spam,2005-05-07,0.037,0.757,0.206,0.9988
16222,spam,2005-05-07,0.086,0.836,0.078,0.1531
16223,spam,2005-05-08,0.094,0.756,0.15,0.9223
16224,spam,2005-05-09,0.123,0.78,0.097,-0.8992
16225,spam,2005-05-10,0.007,0.935,0.058,0.9545
16226,spam,2005-05-10,0.0,0.712,0.288,0.8268
16227,spam,2005-05-10,0.028,0.857,0.115,0.9889
16228,spam,2005-05-11,0.019,0.901,0.08,0.9482
16229,spam,2005-05-11,0.082,0.795,0.124,0.7587
16230,spam,2005-05-12,0.088,0.88,0.033,-0.7946
16231,spam,2005-05-12,0.025,0.769,0.205,0.9851
16232,spam,2005-05-12,0.104,0.851,0.045,-0.4215
16233,spam,2005-05-12,0.091,0.835,0.074,-0.8675
16234,spam,2005-05-12,0.03,0.782,0.187,0.9973
16235,spam,2005-05-12,0.0,0.913,0.087,0.8617
16236,spam,2005-05-12,0.021,0.823,0.156,0.9741
16237,spam,2005-05-13,0.125,0.731,0.144,0.4753
16238,spam,2005-05-13,0.025,0.869,0.106,0.942
16239,spam,2005-05-13,0.0,0.93,0.07,0.6654
16240,spam,2005-05-14,0.244,0.655,0.1,-0.9118
16241,spam,2005-05-14,0.04,0.827,0.133,0.9427
16242,spam,2005-05-15,0.042,0.897,0.061,0.4184
16243,spam,2005-05-15,0.0,1.0,0.0,0.0
16244,spam,2005-05-15,0.08,0.87,0.05,-0.4574
16245,spam,2005-05-15,0.076,0.769,0.155,0.932
16246,spam,2005-05-16,0.064,0.774,0.162,0.9978
16247,spam,2005-05-16,0.016,0.825,0.16,0.9974
16248,spam,2005-05-16,0.081,0.828,0.091,0.2382
16249,spam,2005-05-16,0.089,0.77,0.141,0.7269
16250,spam,2005-05-18,0.016,0.773,0.21,0.9973
16251,spam,2005-05-18,0.042,0.886,0.072,0.9861
16252,spam,2005-05-18,0.039,0.888,0.073,0.9879
16253,spam,2005-05-19,0.038,0.885,0.077,0.9913
16254,spam,2005-05-19,0.0,0.933,0.067,0.8834
16255,spam,2005-05-20,0.0,0.931,0.069,0.8834
16256,spam,2005-05-20,0.066,0.828,0.107,0.8187
16257,spam,2005-05-20,0.0,0.81,0.19,0.9902
16258,spam,2005-05-20,0.007,0.85,0.144,0.9862
16259,spam,2005-05-20,0.02,0.899,0.081,0.9835
16260,spam,2005-05-20,0.017,0.889,0.094,0.9875
16261,spam,2005-05-20,0.017,0.892,0.091,0.9871
16262,spam,2005-05-20,0.137,0.863,0.0,-0.7269
16263,spam,2005-05-20,0.0,0.777,0.223,0.8949
16264,spam,2005-05-20,0.195,0.74,0.065,-0.6588
16265,spam,2005-05-21,0.027,0.808,0.165,0.8765
16266,spam,2005-05-21,0.011,0.929,0.06,0.6705
16267,spam,2005-05-21,0.092,0.745,0.163,0.6249
16268,spam,2005-05-21,0.138,0.683,0.18,0.5696
16269,spam,2005-05-22,0.064,0.797,0.14,0.9992
16270,spam,2005-05-23,0.041,0.841,0.118,0.9637
16271,spam,2005-05-23,0.107,0.779,0.114,0.25
16272,spam,2005-05-23,0.06,0.85,0.09,0.8753
16273,spam,2005-05-24,0.027,0.84,0.133,0.9993
16274,spam,2005-05-24,0.064,0.928,0.008,-0.9877
16275,spam,2005-05-24,0.067,0.779,0.155,0.9789
16276,spam,2005-05-25,0.027,0.842,0.132,0.9993
16277,spam,2005-05-25,0.061,0.878,0.06,-0.0129
16278,spam,2005-05-26,0.018,0.736,0.247,0.9437
16279,spam,2005-05-26,0.066,0.898,0.035,-0.6391
16280,spam,2005-05-26,0.05,0.879,0.071,0.7268
16281,spam,2005-05-26,0.034,0.795,0.171,0.9683
16282,spam,2005-05-26,0.082,0.742,0.176,0.7003
16283,spam,2005-05-27,0.113,0.74,0.146,0.892
16284,spam,2005-05-27,0.097,0.652,0.252,0.7845
16285,spam,2005-05-27,0.0,1.0,0.0,0.0
16286,spam,2005-05-28,0.048,0.836,0.116,0.9313
16287,spam,2005-05-28,0.018,0.976,0.006,-0.7399
16288,spam,2005-05-28,0.036,0.825,0.138,0.9672
16289,spam,2005-05-29,0.046,0.796,0.159,0.9953
16290,spam,2005-05-29,0.007,0.803,0.19,0.9932
16291,spam,2005-05-31,0.042,0.759,0.199,0.8082
16292,spam,2005-05-31,0.037,0.84,0.124,0.9303
16293,spam,2005-05-31,0.062,0.707,0.231,0.9213
16294,spam,2005-05-31,0.029,0.875,0.096,0.9442
16295,spam,2005-05-31,0.042,0.795,0.163,0.9615
16296,spam,2005-05-31,0.0,0.82,0.18,0.8478
16297,spam,2005-05-31,0.0,0.926,0.074,0.6164
16298,spam,2005-06-01,0.03,0.807,0.164,0.9966
16299,spam,2005-06-01,0.0,0.875,0.125,0.9654
16300,spam,2005-06-01,0.02,0.921,0.059,0.6124
16301,spam,2005-06-01,0.0,0.796,0.204,0.8949
16302,spam,2005-06-01,0.196,0.634,0.169,-0.7126
16303,spam,2005-06-02,0.015,0.863,0.122,0.9694
16304,spam,2005-06-03,0.075,0.831,0.094,0.5188
16305,spam,2005-06-03,0.12,0.823,0.057,-0.7845
16306,spam,2005-06-03,0.043,0.684,0.273,0.9411
16307,spam,2005-06-05,0.072,0.81,0.119,0.4621
